student_id,age,gender,course_id,region,highest_education,disability,age_band,total_clicks,attendance_rate,time_spent_online,submission_delays,previous_attempts,forum_posts,assessment_1,assessment_2,assessment_3,days_since_last_access,clicks_per_day,avg_assessment_score,assessment_consistency,final_result
STU_0479,51,F,FFF,South,HE Qualification,N,35-55,992,0.9010731758195398,31.11728121364601,2,0,11,72.344690467239,73.891755369102,84.87742145874374,1.1712872502830756,456.87183944485963,77.03795576502824,5.579203600565865,Pass
STU_0480,48,M,BBB,West,A Level,N,55<=,574,0.9509780639012667,4.384144032090234,1,0,9,75.02364904689911,77.17430913343189,68.55678622690642,0.04091065504450233,551.4402194062079,73.58491480241247,3.6622299609952287,Pass
STU_0481,27,M,BBB,Central,Lower Than A Level,N,35-55,1881,0.7633572424400866,61.913700809752825,0,0,5,91.99598086901514,78.94204716589763,49.01767345367776,4.7852003556367055,325.1399924580454,73.31856716286352,17.99076378923742,Pass
STU_0482,36,M,EEE,South,HE Qualification,N,35-55,1674,0.7642376163800779,71.82526667098779,0,0,4,51.7277738189609,88.8397415372682,71.87137191805421,1.1922169842852484,763.6105422045127,70.8129624247611,15.169370674109292,Pass
STU_0483,49,M,AAA,West,Lower Than A Level,N,0-35,1909,0.5931732014017361,53.408829731165184,3,0,3,87.916972079915,81.56792548992595,48.525978725463816,1.3262758815160014,820.624937552949,72.67029209843491,17.268246375735174,Pass
STU_0484,18,F,GGG,East,Lower Than A Level,N,0-35,1115,0.8575234014577742,58.750074795945416,3,2,12,48.59893653933392,67.08691982305258,75.72743602791873,1.2284472339722963,500.34839640895063,63.80443079676841,11.315768401697799,Pass
STU_0485,22,M,CCC,Central,A Level,N,0-35,964,0.9395910718931191,47.204666902869405,1,2,5,62.78656436779565,74.3546549041712,84.80767742707283,2.071887046276399,313.81362188056903,73.98296556634656,8.993922756145079,Pass
STU_0486,62,F,EEE,North,A Level,N,35-55,259,0.7416169526914688,34.815510270138034,3,1,12,69.96143704471936,66.7862780658305,68.52949608328862,3.637018858319273,55.854851557338016,68.42573706461282,1.298327921025619,Pass
STU_0487,21,F,CCC,South,Lower Than A Level,N,0-35,790,0.9237308016269616,96.50253377832058,1,2,4,76.16718546294402,54.56941333630933,75.69531921688717,4.433428582523715,145.3962241338712,68.8106393387135,10.071909881024107,Pass
STU_0488,33,F,AAA,West,Lower Than A Level,N,35-55,911,0.6150943497703961,103.74338045488582,1,0,5,69.94593222829826,67.07070586360999,75.43026637259015,1.4955585681903805,365.04853527064245,70.81563482149947,3.4677418133698925,Pass
STU_0489,41,M,FFF,East,Lower Than A Level,N,35-55,1348,0.7626865089590275,134.96478033665747,4,0,3,72.62597570190084,65.95141005825096,85.50959339666561,3.2639255072700246,316.14060745236986,74.69565971893913,8.117607522028804,Pass
STU_0490,33,M,FFF,North,Lower Than A Level,N,0-35,1003,0.9519298656359193,119.43222388629397,1,1,3,70.60659759266498,37.43434475965357,73.43160834982707,3.8262372528444915,207.82235672497268,60.49085023404854,16.344152980248,Pass
STU_0491,19,M,GGG,West,A Level,N,55<=,1352,0.7236099093019561,47.92158826946002,2,0,5,47.18878712786666,81.9488292695969,66.96437907938368,1.056842401362075,657.318226765786,65.36733182561574,14.235590430836634,Pass
STU_0492,45,M,AAA,West,HE Qualification,N,55<=,1324,0.5382500224218281,26.775802473420207,1,1,3,78.62702655476693,85.00034202131519,84.7830463263742,0.3048408639161104,1014.6831208415629,82.8034716341521,2.9545247198831017,Pass
STU_0493,49,F,EEE,North,A Level,N,55<=,1383,0.8089261071680369,13.46402838868511,1,1,8,82.16958258546639,77.78856031633843,74.53693097166936,6.751849118640624,178.40904522694385,78.1650246244914,3.127367017783958,Pass
STU_0494,44,M,GGG,East,HE Qualification,N,35-55,1793,0.8858295382216679,72.06419737131783,2,3,6,90.13979867517219,83.92470475501138,37.83109074348273,3.3913861979858666,408.29932034271303,70.63186472455543,23.33202275024845,Pass
STU_0495,37,M,AAA,East,Lower Than A Level,N,35-55,882,0.5862982054850077,60.57469090399257,2,0,4,97.70600826832623,64.83363556007211,66.39541536969568,3.133313442499487,213.38812366154335,76.31168639936467,15.141500260717937,Pass
STU_0496,41,F,DDD,Central,HE Qualification,N,35-55,189,0.8745998358110538,56.55690701704237,1,1,2,76.16250711671474,58.746665996590416,63.72525956870187,0.18212564325253247,159.88148220859188,66.211477560669,7.324108155401999,Pass
STU_0497,29,M,BBB,South,A Level,N,0-35,841,0.5495818855162588,61.18535425191416,2,0,8,91.17267682809643,85.08029666714097,74.35934784636075,5.109154046380985,137.66226774035954,83.53744044719939,6.950170829966583,Pass
STU_0498,52,F,GGG,North,A Level,N,35-55,595,0.8481944070409624,66.62176259094984,1,0,7,70.27149946485842,48.94189806334626,72.63985035942572,2.504506608828815,169.78138905517585,63.951082629210134,10.657047354968894,Pass
STU_0499,50,F,GGG,North,Lower Than A Level,Y,0-35,1894,0.8641334869849808,134.88823770783463,1,0,3,48.24372638151846,48.318072337065956,40.79425611370198,5.649343904155334,284.840132695858,45.78535161076213,3.5293679817456622,Pass
STU_0500,50,F,EEE,North,A Level,N,0-35,1066,0.842664716229345,52.07572998539136,1,1,3,84.4162895236296,76.06649709332073,48.13245298474192,11.014437216377615,88.7265862563142,69.53841320056408,15.51539252867577,Pass
STU_0501,60,F,CCC,East,Lower Than A Level,N,55<=,1977,0.9016615942817207,65.71612039319342,2,2,8,81.09285226082358,75.57373755845084,56.75423205110635,9.446672798406187,189.24685765037304,71.14027395679359,10.419014926521884,Pass
STU_0502,54,F,DDD,South,A Level,N,55<=,1603,0.7710927975803349,30.980475125244133,1,0,5,70.00940247754629,84.74130426744017,73.0312813316479,5.815687899044563,235.19269422895843,75.92732935887813,6.353348367529659,Pass
STU_0503,29,F,EEE,Central,A Level,N,55<=,106,0.5368257400429505,147.1575727817991,1,0,6,69.06577264141526,37.21203769769312,89.18146924722564,0.03302321184008813,102.61144065793633,65.15309319544467,21.396062709925193,Pass
STU_0504,20,F,AAA,West,Lower Than A Level,N,0-35,161,0.8251250217096998,8.506331685709348,1,0,9,77.16999081170407,66.24063966571701,46.341700306038476,6.5075003365080635,21.445220483984066,63.25077692781986,12.76193123496668,Pass
STU_0505,18,F,AAA,West,HE Qualification,N,0-35,54,0.9569027044252103,100.40551814599321,2,3,4,64.93650117045702,47.65339902442234,61.24616078019934,0.2340867301172408,43.75705425085471,57.94535365835957,7.431819009693308,Pass
STU_0506,50,M,AAA,North,A Level,N,0-35,1483,0.9252713753488039,54.036536534744705,1,0,5,76.63386009541813,83.39529583764164,71.22441315663242,5.715334903195751,220.83783182492613,77.0845230298974,4.9789502989490755,Pass
STU_0507,57,M,AAA,South,HE Qualification,N,35-55,1487,0.6174001220286695,36.99650475686527,2,0,6,56.16707555328584,92.0074828752953,57.09761601590476,0.9862375744852749,748.651631155125,68.42405814816196,16.680326091604957,Pass
STU_0508,27,M,CCC,East,A Level,N,0-35,1255,0.8618622748390472,14.202907441947394,0,0,7,57.852610644792065,77.08092218339551,73.39808500084739,2.8253513466633775,328.0744397752276,69.44387260967834,8.333020176072774,Pass
STU_0509,60,M,DDD,South,A Level,N,55<=,1086,0.7701778526939492,73.69872800809787,3,0,3,50.19116050735268,57.958738605438135,82.24439917621443,0.11643527154914826,972.7388839059905,63.464766096335076,13.652589042342562,Pass
STU_0510,61,F,FFF,South,A Level,N,55<=,1412,0.7334738715541612,21.863893489437473,1,0,4,103.6608776790512,54.52546725188071,59.89102198907844,4.4244810695790395,260.3013969241442,72.69245564000344,22.007266483306523,Pass
STU_0511,46,M,BBB,East,A Level,N,0-35,1870,0.5242124358884924,90.76234480955729,2,0,4,71.09623196391173,60.58708524815537,77.24133555483994,0.3553579419249807,1379.7093315025593,69.64155092230234,6.876437353699908,Pass
STU_0512,30,F,CCC,North,HE Qualification,N,0-35,1332,0.716026354756935,39.40399774886475,0,2,1,88.12385098979837,52.85976094089877,70.1676927473351,1.5863994465555429,515.0016567525565,70.38376822601073,14.397315217395883,Pass
STU_0513,29,M,CCC,South,HE Qualification,N,55<=,139,0.8743118197125689,9.990348809141505,0,1,5,53.54825755878284,65.13365931778475,53.614368758451164,5.102127816159525,22.77893944336976,57.43209521167292,5.445895086092703,Pass
STU_0514,48,M,FFF,West,A Level,Y,0-35,665,0.8284516126839001,48.179779203806866,2,0,4,67.27470282661795,54.4844224917851,69.74589403989286,3.565765225129645,145.64918851715973,63.8350064527653,6.688386044064093,Pass
STU_0515,63,M,FFF,East,A Level,Y,55<=,940,0.71732172780886,44.78851374089742,1,3,1,78.27247794993639,43.13031602372534,79.3066555630393,0.018183083501154114,923.2131384148405,66.903149845567,16.8152332083052,Pass
STU_0516,19,F,BBB,Central,HE Qualification,N,35-55,747,0.8149203804386937,91.52984342261699,0,0,3,92.06893187808723,74.85163570301287,94.6198880762055,1.5476769863074367,293.2082850435016,87.18015188576852,8.779562549183213,Pass
STU_0517,52,M,BBB,North,Lower Than A Level,N,55<=,1323,0.8660134034207515,76.19149922933725,1,0,7,60.96259196630445,76.24083238251198,98.30789988636137,0.12849552925438756,1172.3573250433028,78.50377474505927,15.329898608343214,Pass
STU_0518,40,F,FFF,East,Lower Than A Level,N,35-55,1328,0.8319140362997572,13.256430707231731,3,0,0,63.962095020899454,98.58955986323042,62.917044350789496,3.3579747119470196,304.7287072041516,75.15623307830646,16.57535592141841,Pass
STU_0519,34,F,AAA,Central,HE Qualification,N,0-35,1661,0.9018746810079367,80.41091387784036,2,0,9,58.12070859980302,60.20251251198341,61.95286269689608,10.416323691030327,145.49342195903472,60.0920279362275,1.5664197792155956,Pass
STU_0520,43,M,CCC,Central,A Level,N,0-35,947,0.9670734407264372,30.00545730610068,0,1,5,68.1908024554467,33.97631618031927,72.64624202845671,3.1949052925945325,225.75003103688292,58.27112022140756,17.275046801544818,Pass
STU_0521,25,M,EEE,South,A Level,N,35-55,1020,0.6145697276009878,28.153104114217108,1,0,4,54.70227268774715,82.67542560788368,63.31684820152999,0.7622484330381178,578.8060189910449,66.89818216572029,11.697401016055744,Pass
STU_0522,46,M,BBB,South,Lower Than A Level,N,0-35,1181,0.7216797567958887,70.07796835306199,0,0,0,48.448866426125335,84.69961258725552,91.40852003547211,1.3165989524789206,509.79907365331775,74.85233301628432,18.8698992360923,Pass
STU_0523,43,F,BBB,South,Lower Than A Level,N,35-55,717,0.6427789401339973,27.19791366533173,2,1,6,73.88018628224854,88.55602948548228,73.61105182175852,11.271546276260702,58.427844695255395,78.6824225298298,6.982558942369094,Pass
STU_0524,27,M,FFF,East,HE Qualification,N,0-35,643,0.9446847030393558,111.83754396234336,0,0,6,80.05894939166605,94.4838380608873,72.88389616921455,0.7610109070762043,365.13118539826024,82.47556120725596,8.982181692341284,Pass
STU_0525,43,F,DDD,East,Lower Than A Level,N,55<=,638,0.7309178694538853,8.817860428739941,2,1,2,52.914356671328676,94.73955312232106,82.29292448805703,2.4733853115549,183.68247193237312,76.64894476056892,17.535252966795184,Pass
STU_0526,51,F,EEE,North,HE Qualification,N,0-35,534,0.8046362891686252,43.16266785081421,2,1,3,59.88261655812451,50.418023939002005,74.55737881877138,1.5347467732326177,210.67193206009222,61.61933977196597,9.931071413967487,Pass
STU_0527,58,M,EEE,South,Lower Than A Level,N,55<=,1031,0.6350898348520452,43.926751659524335,1,0,5,68.5007889718837,95.86539598695553,76.88391436886613,4.387133623338341,191.38192443073314,80.41669977590179,11.447441018890139,Pass
STU_0528,24,M,BBB,Central,Lower Than A Level,N,55<=,1021,0.8204698451586118,16.799544526326372,2,1,7,95.6012853208622,62.09536451326029,76.21105559311593,6.061011898121887,144.59683891363633,77.96923514241281,13.7351150653352,Pass
STU_0529,21,F,AAA,West,Lower Than A Level,N,35-55,1331,0.6787448196882591,31.949973544707838,1,0,5,27.511427638253757,82.3718629019057,69.68579208339895,1.2503545404393221,591.4623567449764,59.856360874519474,23.450374947207234,Pass
STU_0530,62,F,DDD,North,A Level,N,0-35,688,0.6495037491508199,29.504980602653447,0,0,5,76.67456939679073,72.67086897855523,57.56098622141591,3.239928351009839,162.2668929856177,68.96880819892063,8.23048017888687,Pass
STU_0531,28,F,EEE,East,A Level,N,35-55,1046,0.7948551196934994,8.870192558304662,1,0,6,80.18879778550316,50.49051612175788,100.14435224325953,2.389181113605585,308.6291245401198,76.94122205017352,20.400750337716534,Pass
STU_0532,46,M,BBB,North,A Level,N,0-35,1976,0.8657009754452294,22.49937054535285,3,0,3,59.3179448243306,88.88645025421691,57.50826062212318,0.9790379006027812,998.4649608772748,68.5708852335569,14.384259355499871,Pass
STU_0533,53,F,EEE,North,Lower Than A Level,N,55<=,331,0.8226830368287366,38.6075109265474,1,2,5,64.76155786876949,59.790172717103985,98.46768829247924,0.9521187578220489,169.55935630130003,74.33980629278425,17.181282158693406,Pass
STU_0534,42,M,GGG,North,HE Qualification,N,55<=,1035,0.7116258387144541,36.549131346851915,2,0,4,74.99485119667176,101.45793971430774,77.46308196423044,2.3206755774758867,311.68356433865324,84.63862429173665,11.935662786887434,Pass
STU_0535,38,F,DDD,North,HE Qualification,N,0-35,1161,0.7760239479505107,72.92891018316078,0,0,3,69.55548494374635,54.26162242410594,62.37465632722061,0.5017179479758972,773.1145529457535,62.06392123169096,6.247558185249168,Pass
STU_0536,53,F,DDD,West,HE Qualification,N,0-35,1277,0.5269316410475099,104.68065807880794,0,2,7,95.48591128595451,49.91987945507957,80.87772149700817,4.995008792166674,213.010529970962,75.42783741268074,18.99722333399509,Pass
STU_0537,27,M,GGG,South,HE Qualification,N,35-55,65,0.5729957078928049,33.22484973112567,4,0,4,71.53967654460658,56.068329026676764,84.57465739046023,0.2145035987123489,53.51980847888375,70.72755432058119,11.65181948813227,Pass
STU_0538,54,F,CCC,Central,A Level,N,0-35,1224,0.9787529446047802,14.360205215622884,2,0,7,82.91835122649766,94.91362293971837,99.49122610269882,0.29805079439210735,942.9523137984856,92.44106675630495,6.9880944458250704,Pass
STU_0539,26,M,GGG,North,A Level,N,0-35,985,0.7892113083737424,58.83281734810074,2,0,6,76.75386536784613,39.79040114431092,50.94968371487227,1.256683024067367,436.4813265731358,55.83131674234311,15.48003397094275,Pass
STU_0540,41,M,FFF,North,Lower Than A Level,N,0-35,303,0.9558408326482567,38.371916972916274,3,1,4,80.41178280776663,84.43519644984903,69.75995042029645,0.37700178787318506,220.0432872843189,78.20230989263736,6.191501671861308,Pass
STU_0541,52,F,FFF,North,Lower Than A Level,N,35-55,1261,0.7056061852747085,85.68791613484743,2,0,4,58.33916847342762,100.98248916856899,94.03535691438195,1.9370738398330722,429.3388824271672,84.45233818545951,18.68134338399903,Pass
STU_0542,52,M,BBB,South,HE Qualification,N,0-35,378,0.8890898289946685,39.225474736113334,1,0,3,73.01783589100664,64.95112897774561,83.94484562645727,1.530856761045621,149.35653641805854,73.97127016506984,7.783405241028521,Pass
STU_0543,53,M,DDD,East,A Level,N,55<=,593,0.7572370704628052,44.56449066287107,3,0,5,69.01654110955381,60.924445091731755,79.7762801146532,3.838350635338763,122.56242771427011,69.90575543864627,7.721871427970443,Pass
STU_0544,35,F,CCC,East,HE Qualification,N,35-55,832,0.7994367732660943,37.17213372214022,1,0,4,59.25662485865476,69.43812715333486,95.65580241837813,9.173088269693443,81.7844078359768,74.78351814345592,15.333078303328785,Pass
STU_0545,56,M,CCC,West,Lower Than A Level,N,35-55,1046,0.9146708664024658,113.87715071187905,0,1,10,83.875262021837,47.79663508757282,69.12094951385369,4.201892940092958,201.08064738089513,66.93094887442118,14.810219612731144,Pass
STU_0546,49,M,EEE,East,Lower Than A Level,N,55<=,1470,0.5588587157271553,47.59881942623429,1,0,8,39.7689788970671,115.6687561922407,33.631443032752,0.593336406952209,922.5923625330752,63.02305937401994,37.310359434777666,Pass
STU_0547,41,M,EEE,North,HE Qualification,N,55<=,1590,0.9122348274491128,90.94198757882126,2,0,2,90.20431328857073,80.0565877340626,66.13587518760274,8.224260350534449,172.37154412146185,78.79892540341201,9.866060140991271,Pass
STU_0548,40,F,GGG,North,Lower Than A Level,N,55<=,1532,0.7078199880486914,33.02876259513794,2,0,3,36.718671180379594,46.030712862408194,104.18810313406857,1.493399647611362,614.4221611114897,62.31249572561879,29.85356932252178,Pass
STU_0549,49,M,CCC,North,HE Qualification,N,0-35,1403,0.9598611907432935,67.5188385521912,2,1,7,67.69410008954031,53.47062375194891,76.77561531051026,1.9284423984684296,479.0942791750887,65.98011305066649,9.591106003766358,Pass
STU_0550,54,F,GGG,West,A Level,N,55<=,1893,0.9850035415500958,74.45778579698485,0,1,4,84.11742798620126,71.22440822437382,58.52111191310202,1.6423455767921382,716.4089423527034,71.28764937455902,10.44974796221763,Pass
STU_0551,29,F,GGG,North,HE Qualification,Y,0-35,894,0.7176336595262159,33.90151611759592,0,0,6,52.17427191765921,44.700376893830466,93.34607148923536,0.9877923308942396,449.7451701093042,63.40690676690834,21.38893740402229,Pass
STU_0552,30,M,EEE,East,A Level,N,35-55,1242,0.7951445901453705,76.94913509182615,2,0,4,76.35609515262016,40.92222032442099,85.51780646040304,6.762650419049669,159.9968996352215,67.5987073124814,19.23036586651272,Pass
STU_0553,40,M,DDD,South,A Level,Y,35-55,1766,0.9563856261752107,9.057286554464088,2,0,5,74.73433496242575,73.28782545762992,74.35218801385851,1.211474259214046,798.5623131908546,74.12478281130473,0.612036099957926,Pass
STU_0554,42,M,GGG,South,Lower Than A Level,N,55<=,415,0.8931510182092802,52.47645359551469,3,0,5,74.8994794338519,86.10797011338828,81.36211262822022,2.592493200142748,115.51865984979734,80.7898540584868,4.593704077777794,Pass
STU_0555,52,F,AAA,Central,Lower Than A Level,N,0-35,1251,0.8275299767247672,68.66538328963433,2,0,9,64.76947546839813,84.47399532507958,55.7239215964204,0.8234431099331687,686.0647273200921,68.32246412996604,12.00304075842888,Pass
STU_0556,58,M,DDD,East,Lower Than A Level,N,55<=,704,0.7783707084965911,23.266819496606917,2,0,4,63.02051254773497,66.92472374336629,66.20642569132872,4.789200445509703,121.60573927718221,65.38388732747666,1.696691542390573,Pass
STU_0557,47,M,CCC,North,HE Qualification,N,55<=,1435,0.49025736955204396,28.51631309324742,2,0,1,46.448120775315324,63.05883066279016,70.9611003476591,4.4642990722315075,262.6137371016875,60.156017261921534,10.215716196421168,Pass
STU_0558,34,M,CCC,South,HE Qualification,N,0-35,809,0.4911246815265751,15.834673659051557,1,2,4,68.44025051969354,68.9300634002078,89.58675675760507,1.0542611988639279,393.8155481140387,75.65235689250214,9.85513753886486,Pass
STU_0559,37,M,GGG,East,Lower Than A Level,N,55<=,688,0.65551541985456,17.40556300724907,1,0,6,83.76266240623198,85.85828669762708,63.2200515622381,3.432907778321914,155.20286782515558,77.61366688869906,10.213717309490216,Pass
STU_0560,42,M,DDD,South,HE Qualification,N,35-55,1848,0.744662378198878,20.952039483741043,2,1,3,63.15848488282931,45.378175739728846,71.58800474000674,3.6509059885412176,397.3419382273163,60.04155512085496,10.924749346072373,Pass
STU_0561,39,F,EEE,North,Lower Than A Level,N,55<=,1113,0.925359849829097,76.65923180879865,0,0,4,63.90663505939766,54.006482440414544,95.05586389596846,2.480114002436017,319.8171092156521,70.98966046526022,17.490756914171634,Pass
STU_0562,30,F,EEE,South,HE Qualification,Y,0-35,973,0.9563215782711586,22.103410949233442,4,2,10,93.84492348765086,61.200212478936976,112.38923148095472,2.7533634228366175,259.2341562450278,89.14478914918085,21.160456259998778,Pass
STU_0563,36,M,FFF,Central,A Level,N,0-35,465,0.7957760712366727,5.096818038133276,0,0,9,67.54751561906669,63.63969177777678,58.069780367702236,2.563151185916123,130.50246137126615,63.0856625881819,3.8890510951414576,Pass
STU_0564,53,M,CCC,Central,A Level,N,35-55,1428,0.7966800415614103,62.397025607930644,1,0,6,75.28239644854354,67.01952349224119,74.23932143527242,0.256230573608376,1136.7339961311693,72.18041379201905,3.674061593167569,Pass
STU_0565,29,M,BBB,South,Lower Than A Level,Y,0-35,304,0.7371553883391279,5.615101414733696,3,1,7,78.03578122512175,67.55175164546924,47.872753371549535,3.3284010685604266,70.23378730037759,64.4867620807135,12.503271121267678,Pass
STU_0566,58,M,FFF,East,HE Qualification,Y,0-35,1216,0.5046393374834816,40.91103382696264,1,0,0,67.53772622787672,80.13244479493662,71.76798513901086,1.9033615583292542,418.8248606211311,73.1460520539414,5.233293116345289,Pass
STU_0567,36,F,EEE,East,HE Qualification,N,35-55,1825,0.9106838557696315,33.41812812599774,0,0,6,80.21884347431266,36.26930800082811,67.35832879495585,1.7312022802153688,668.2038943875258,61.2821600900322,18.44957608694193,Pass
STU_0568,29,M,DDD,East,A Level,Y,55<=,1813,0.809080522210136,31.80386224322842,0,0,2,84.84101595504565,39.17407905539838,92.01652749529208,5.89832182877522,262.81754388978595,72.01054083524537,23.402947223666317,Pass
STU_0569,26,F,EEE,South,A Level,N,35-55,1926,0.9084065406949041,10.585017790170523,2,1,3,83.55357088053401,56.02650136763816,53.233509828132426,0.07050211347831258,1799.155719311916,64.27119402543487,13.682293748283707,Pass
STU_0570,24,F,DDD,East,Lower Than A Level,N,55<=,759,0.7510657128816552,57.43901174706534,0,0,13,85.230722835761,83.54460840656176,51.04027142150491,0.8683105052778111,406.24938834090614,73.27186755460922,15.735175995969083,Pass
STU_0571,45,M,FFF,North,A Level,N,35-55,626,0.7956531327265798,21.833963087343854,2,1,5,38.759256089657,56.264903980600195,96.33495565737154,0.3882885926390963,450.9148914131695,63.78637190920958,24.099372813813442,Pass
STU_0572,31,F,CCC,Central,Lower Than A Level,N,55<=,949,0.657945623953522,72.89422149637716,0,0,2,52.42118600924702,67.26051969306288,61.8698846443136,0.10794196263592795,856.5430609219045,60.51719678220783,6.133176413796478,Pass
STU_0573,48,F,EEE,North,A Level,N,35-55,60,0.8063276734835642,59.73218705740586,4,0,6,62.28282853873506,70.30652761421618,75.15889826509178,0.9675535508361244,30.494722735501973,69.24941813934767,5.309513677095268,Pass
STU_0574,36,F,GGG,East,A Level,N,55<=,1693,0.9229338897927799,102.36264183126555,0,0,6,58.06067829696315,73.68974159829129,76.7207130759784,13.39004140174255,117.65080813422729,69.4903776570776,8.176193801583919,Pass
STU_0575,64,F,DDD,North,HE Qualification,N,35-55,75,0.686187820368964,46.059751468002176,1,0,4,59.198469763316695,96.16235201959401,59.402950044294506,0.9450741900860309,38.55894051870728,71.58792394240173,17.37694525393055,Pass
STU_0576,33,M,CCC,East,A Level,N,55<=,1006,0.8819538723400873,62.97614533765478,3,0,8,83.34345512585736,80.50359521008242,59.41998478103402,3.269306897265534,235.6354378375415,74.42234503899128,10.671435738064416,Pass
STU_0577,22,M,BBB,South,A Level,N,35-55,470,0.6809751496072403,25.802983206932705,2,0,10,71.60371319154908,85.95433656295205,90.0305549552515,0.3777064740135716,341.14668753118605,82.52953490325088,7.902913983772101,Pass
STU_0578,52,F,DDD,North,Lower Than A Level,N,0-35,1736,0.49471883819467943,5.893235742154156,2,0,9,67.94722107205209,65.71766526582729,82.83315342152528,2.762761523653707,461.36328042238347,72.16601325313489,7.597527637432831,Pass
STU_0579,29,M,FFF,South,A Level,N,55<=,1294,0.7937872701872505,21.83115641685186,2,0,4,66.61656282428554,94.52306939053855,71.7490006438646,12.497163995487458,95.8719921038691,77.62954428622956,12.127898205663389,Pass
STU_0580,42,M,BBB,South,Lower Than A Level,N,35-55,1926,0.8851487545105531,60.57059325490262,2,0,3,63.99793543220497,69.28893792081,69.8113308028121,1.035245174936061,946.3233342688096,67.69940138527569,2.626005995435896,Pass
STU_0581,38,M,BBB,West,A Level,N,55<=,545,0.9621989071561989,51.49816593375812,1,1,6,66.37099556049256,32.804236475078156,77.0657741576367,5.653117074219982,81.91649025865013,58.747002064402466,18.856738620936113,Pass
STU_0582,53,M,AAA,East,A Level,N,55<=,1310,0.776358884974926,33.99870354381004,0,1,7,90.8138452029105,112.25095993089798,78.11518739072196,18.06129670531379,68.72564968965655,93.72666417484349,14.087254937261514,Pass
STU_0583,40,M,EEE,Central,Lower Than A Level,N,35-55,286,0.892285572943312,30.08357576138473,1,1,5,43.536661620479464,68.83128683942495,92.17832835547846,2.664233130975421,78.0518023218317,68.18209227179429,19.863182455314284,Pass
STU_0584,33,F,DDD,East,HE Qualification,Y,55<=,1058,0.8807471485016954,14.884100564073913,1,0,4,89.11672078832814,77.53590502907309,71.6663022150217,1.1105882623954688,501.28204484525776,79.43964267747431,7.2501696472728465,Pass
STU_0585,56,M,BBB,Central,Lower Than A Level,N,35-55,268,0.8452865722230551,33.461520065510506,1,1,6,104.40515614573174,48.76502967706997,79.08769197120262,3.3582632317987997,61.49238486666339,77.41929259800143,22.745601563284602,Pass
STU_0586,62,M,AAA,East,Lower Than A Level,N,0-35,1560,0.8090918599686249,32.70262312962215,1,0,5,89.00264596450667,107.54815008389835,83.4908607228589,5.5900539806471485,236.7203674782049,93.34721892375462,10.290603432221292,Pass
STU_0587,59,M,FFF,South,Lower Than A Level,N,55<=,510,0.8622475042914481,98.90179161578794,1,0,5,55.151000851357885,53.721429535750076,83.77240304061392,0.5638731048443917,326.1134157369795,64.2149444759073,13.841521054885662,Pass
STU_0588,56,M,CCC,North,HE Qualification,N,0-35,712,0.7113300433532669,56.821960476869414,1,1,1,62.70203093661188,61.06555741832623,95.19551336577965,1.807264830331414,253.62765646728963,72.98770057357258,15.71750029222839,Pass
STU_0589,31,F,GGG,North,A Level,Y,55<=,684,0.9600425932888719,46.23244373255762,3,2,6,85.49948500081632,40.476297795577985,71.79857954163349,1.1534059493291797,317.63634730045993,65.92478744600926,18.84406045621887,Pass
STU_0590,48,F,GGG,West,Lower Than A Level,N,55<=,1217,0.8194275282135414,49.52360320209046,2,0,4,66.27016474652089,74.56239852849964,62.94612428840295,0.9995407706540103,608.639752617769,67.92622918780783,4.884763309213304,Pass
STU_0591,22,F,DDD,Central,Lower Than A Level,N,55<=,1039,0.9731575856766357,112.64921946238746,6,0,4,62.409845661946456,62.9327231731321,66.27259162833306,5.915988833848249,150.23159015453058,63.871720154470545,1.711040248587784,Pass
STU_0592,52,F,BBB,Central,HE Qualification,N,35-55,238,0.902439456197461,29.551571431887304,4,0,2,68.48529480760993,40.21530460804331,82.25322694551954,1.642748955861809,90.05774062348931,63.65127545372426,17.499000656194184,Pass
STU_0593,40,M,GGG,Central,Lower Than A Level,N,0-35,304,0.7433059814666397,26.014125188898667,1,0,5,53.172237624992846,66.78372329980434,70.27037852698342,1.2423508206263507,135.5720064869619,63.4087798172602,7.376959093865897,Pass
STU_0594,46,F,EEE,South,A Level,N,55<=,117,0.9480811849176428,117.86957294390331,1,1,4,68.04612838844876,69.70630927416929,108.5887619599016,2.7753174733646615,30.990771193535295,82.11373320750654,18.73293731592275,Pass
STU_0595,60,M,GGG,Central,HE Qualification,N,35-55,665,0.9371689995732067,70.23995745313063,1,0,9,51.90676475238973,63.54543185526224,72.20142293192353,0.7430833435715083,381.5078621756786,62.551206513191836,8.315032598819272,Pass
STU_0596,28,M,GGG,North,A Level,N,55<=,385,0.6698965462040982,24.293320670777913,2,1,4,80.83710866363734,35.22401644177149,56.720747026959636,0.7836793492881644,215.84597038343625,57.59395737745615,18.631700901908562,Pass
STU_0597,35,M,GGG,South,A Level,N,35-55,720,0.6237392868339863,119.81844416092977,1,0,0,57.335031323790005,73.23432453013562,77.16322667700767,2.203712636149498,224.73925778354422,69.24419417697777,8.572443755730117,Pass
STU_0598,64,M,AAA,East,HE Qualification,Y,55<=,870,0.5117139946595072,31.797824585223033,7,1,11,70.77254079959981,45.182474660357535,96.62099540409653,1.579202513629467,337.3135670435322,70.85867028801796,20.999776471708742,Pass
